comu,treasurycode,muniname,munitype,county,recordid,block,lot,permitno,status,permitstatusdesc,permitdate,permittype,permittypedesc,certcount,buildfee,plumbfee,electfee,firefee,dcafee,certfee,elevfee,otherfee,totalfee,cubic,squarefeet,constcost,salegained,rentgained,usegroup,usegroupdesc,censusnumber,censusdesc,public,source,sourcedesc,version,processdate,pk,certdate,certtype,certtypedesc,update,storage
0906,0906,JERSEY CITY,CITY,HUDSON,00045090,14601,5,20201653,C,Certificate,2020-07-15T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,7600,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-05-07T04:00:00Z,090600045090,2021-04-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045213,25304,27,20201558,P,Permit,2020-07-07T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,0,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-08-07T04:00:00Z,090600045213,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045278,11903,26,20201482,P,Permit,2020-07-01T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-08-07T04:00:00Z,090600045278,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045318,4306,23,20201532,C,Certificate,2020-07-07T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600045318,2021-05-14T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045376,20103,2,20201607,P,Permit,2020-07-09T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-08-07T04:00:00Z,090600045376,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045557,804,22,20202114,C,Certificate,2020-08-26T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,0,-2,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600045557,2022-07-13T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045779,5706,11,20201860,C,Certificate,2020-08-03T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-10-07T04:00:00Z,090600045779,2021-09-07T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045883,8304,32,20202112,P,Permit,2020-08-26T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,39500,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-09-08T04:00:00Z,090600045883,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045887,20801,48,20201905,C,Certificate,2020-08-06T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,25000,0,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-05-07T04:00:00Z,090600045887,2021-04-28T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00045921,1203,51,20201941,C,Certificate,2020-08-11T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600045921,2022-04-12T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046160,2703,6,20202468,C,Certificate,2020-09-28T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600046160,2021-05-04T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046180,23203,45,20202343,P,Permit,2020-09-15T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046180,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046181,23203,44,20202354,P,Permit,2020-09-16T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046181,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046206,8702,1,20202399,P,Permit,2020-09-21T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,35750,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046206,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046237,15004,40,20202263,P,Permit,2020-09-09T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-3,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046237,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046315,13501,10,20202312,C,Certificate,2020-09-14T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600046315,2021-05-04T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046320,30104,4,20202270,C,Certificate,2020-09-09T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,0,-2,R-5,International Residential Code,646,Two-Family Buildings DEMOL,NA,SDL,Spatial Data Logic,002,2021-01-07T05:00:00Z,090600046320,2020-12-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046321,18402,6,20202427,P,Permit,2020-09-24T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046321,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046322,10203,63,20202406,P,Permit,2020-09-22T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046322,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046422,16101,45,20202491,C,Certificate,2020-09-29T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,24000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-12-07T05:00:00Z,090600046422,2020-11-25T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046444,16302,25,20202073,P,Permit,2020-08-24T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,0,-2,R-3,"One and two family units, 5 lodgers or less each",646,Two-Family Buildings DEMOL,NA,SDL,Spatial Data Logic,002,2020-10-07T04:00:00Z,090600046444,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046445,8203,11,20202388,C,Certificate,2020-09-21T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,15000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-05-07T04:00:00Z,090600046445,2021-04-28T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046546,3803,11,20202822,C,Certificate,2020-10-29T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600046546,2021-08-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046548,1602,48,20202821,C,Certificate,2020-10-29T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600046548,2021-07-20T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046588,4404,33,20202762,C,Certificate,2020-10-22T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-10-07T04:00:00Z,090600046588,2021-09-08T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046615,8202,2,20202696,P,Permit,2020-10-16T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,0,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046615,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046650,13303,8,20202751,P,Permit,2020-10-21T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,80000,0,0,E,Educational,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046650,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046652,13303,9,20202750,P,Permit,2020-10-21T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,46000,0,0,E,Educational,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046652,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046708,603,39,20202625,P,Permit,2020-10-13T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,0,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046708,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046731,2504,31,20202753,C,Certificate,2020-10-21T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600046731,2021-05-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046735,1405,19,20202521,P,Permit,2020-10-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046735,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046742,603,38,20202619,C,Certificate,2020-10-13T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600046742,2021-05-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046819,8202,3,20202718,P,Permit,2020-10-19T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,8000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-11-09T05:00:00Z,090600046819,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00046955,2205,36,20202723,C,Certificate,2020-10-19T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,19000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600046955,2021-05-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047078,4504,31,20202885,P,Permit,2020-11-05T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,0,-2,R-5,International Residential Code,647,3 & 4 Family Buildings DEMOL,NA,SDL,Spatial Data Logic,002,2020-12-07T05:00:00Z,090600047078,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047098,801,7,20202944,C,Certificate,2020-11-09T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-11-08T05:00:00Z,090600047098,2021-10-19T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047099,2302,5,20202945,C,Certificate,2020-11-09T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600047099,2021-07-13T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047144,20201,85,20202960,C,Certificate,2020-11-12T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600047144,2022-07-05T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047152,8502,25,20202859,C,Certificate,2020-11-02T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600047152,2022-07-25T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047188,7808,12,20202929,C,Certificate,2020-11-06T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,0,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600047188,2021-05-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047488,3601,5,20203381,C,Certificate,2020-12-24T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,12000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600047488,2022-04-06T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047501,13303,16,20203281,P,Permit,2020-12-16T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,18000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-01-07T05:00:00Z,090600047501,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047504,12106,13,20203298,P,Permit,2020-12-18T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-01-07T05:00:00Z,090600047504,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047599,20304,34,20203338,P,Permit,2020-12-22T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,90000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-01-07T05:00:00Z,090600047599,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047662,17504,26,20203270,C,Certificate,2020-12-15T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,30000,-6,-6,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600047662,2022-01-12T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047695,19302,66,20203145,C,Certificate,2020-12-04T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,25000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600047695,2022-03-10T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047722,2306,14,20203216,C,Certificate,2020-12-09T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,24000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-04-08T04:00:00Z,090600047722,2021-03-31T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047885,2501,9,20203126,P,Permit,2020-12-02T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,1,-1,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-01-07T05:00:00Z,090600047885,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047905,1402,57,20203150,C,Certificate,2020-12-04T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600047905,2021-05-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047997,302,20,20210236,C,Certificate,2021-01-21T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,8000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-03-08T05:00:00Z,090600047997,2021-02-19T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00047998,4603,30,20210235,C,Certificate,2021-01-21T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,8000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-05-07T04:00:00Z,090600047998,2021-04-20T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048081,21302,6,20210361,C,Certificate,2021-01-28T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600048081,2021-08-30T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048098,1505,52,20210060,C,Certificate,2021-01-07T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-12-07T05:00:00Z,090600048098,2021-11-23T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048164,17205,3,20210142,C,Certificate,2021-01-14T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,15000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048164,2021-07-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048179,5803,10,20210061,C,Certificate,2021-01-07T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-03-08T05:00:00Z,090600048179,2021-02-19T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048181,703,19,20210293,C,Certificate,2021-01-26T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048181,2021-07-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048223,11403,25,20210010,C,Certificate,2021-01-04T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600048223,2021-08-26T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048244,12003,19,20210041,C,Certificate,2021-01-04T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-07-07T04:00:00Z,090600048244,2021-06-17T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048436,10803,2,20210163,C,Certificate,2021-01-15T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,24000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-12-07T05:00:00Z,090600048436,2021-11-09T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048437,10803,3,20210164,C,Certificate,2021-01-15T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,24000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-12-07T05:00:00Z,090600048437,2021-11-04T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048438,10803,4,20210165,C,Certificate,2021-01-15T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,24000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-12-07T05:00:00Z,090600048438,2021-11-04T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048531,603,51,20210637,C,Certificate,2021-02-26T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048531,2021-07-20T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048544,19002,1,20210595,C,Certificate,2021-02-24T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,40000,0,-7,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-10-07T04:00:00Z,090600048544,2021-09-01T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048621,22502,1.01,20210571,C,Certificate,2021-02-22T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048621,2021-07-20T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048694,18102,28,20210556,C,Certificate,2021-02-19T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,15000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600048694,2021-08-30T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048720,2501,16,20210478,C,Certificate,2021-02-10T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,22000,-1,-1,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-07-07T04:00:00Z,090600048720,2021-06-30T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048734,1402,11,20210573,C,Certificate,2021-02-23T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048734,2021-07-20T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048748,10404,1.01,20210514,C,Certificate,2021-02-17T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,5000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600048748,2021-08-27T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048751,601,16,20210487,C,Certificate,2021-02-11T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-09-07T04:00:00Z,090600048751,2021-08-30T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00048752,22401,10,20210580,C,Certificate,2021-02-23T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600048752,2021-07-20T04:00:00Z,CA,Certificate of Approval,NA,NA
